,voltage,q,capacitance
464,21,50,1059
465,65,50,3270
466,20,50,1006
467,20,50,1014
468,40,50,1985
469,70,50,3514
470,36,50,1805
471,30,50,1517
472,36,50,1771
473,21,50,1035
474,22,50,1079
475,47,50,2324
476,29,50,1471
477,94,50,4702
478,11,50,527
479,87,50,4331
480,89,50,4454
481,21,50,1056
482,60,50,2984
483,37,50,1875
484,45,50,2272
485,88,50,4428
486,29,50,1444
487,70,50,3496
488,10,50,489
489,100,50,5004
490,54,50,2724
491,71,50,3577
492,75,50,3731
493,20,50,1006
494,13,50,924
495,84,50,4224
496,72,50,3590
497,100,50,5003
498,24,50,1226
499,89,50,4449
500,13,50,659
501,90,50,4508
502,39,50,1943
503,94,50,4703
504,31,50,1563
505,74,50,3719
506,13,50,640
507,57,50,2835
508,23,50,1133
509,88,50,4383
510,16,50,825
511,32,50,1572
512,43,50,2161
513,68,50,3422
514,64,50,3225
515,91,50,4579
516,91,50,4531
517,34,50,1680
518,84,50,4202
519,48,50,2421
520,30,50,1509
521,30,50,1518
522,27,50,1367
523,33,50,1650
524,43,50,2150
525,100,50,4983
526,91,50,4548
527,60,50,2980
528,60,50,2988
529,71,50,3525
530,15,50,752
531,75,50,3733
532,36,50,1780
533,71,50,3554
534,11,50,534
535,66,50,3291
536,100,50,4983
537,64,50,3174
538,37,50,1868
539,98,50,4894
540,27,50,1332
541,57,50,2834
542,32,50,1587
543,51,50,2544
544,68,50,3417
545,78,50,3894
546,26,50,1301
547,13,50,675
548,73,50,3624
549,34,50,1705
550,83,50,4155
551,70,50,3483
552,84,50,4229
553,73,50,3666
554,27,50,1331
555,83,50,4132
556,39,50,1969
557,42,50,2094
558,30,50,1518
559,69,50,3449
560,13,50,635
561,13,50,641
562,41,50,2072
563,44,50,2220
564,73,50,3664
565,21,50,1054
566,76,50,3785
567,33,50,1658
568,36,50,1818
569,26,50,1273
570,25,50,1225
571,29,50,1474
572,81,50,4068
573,48,50,2413
574,18,50,924
575,30,50,1485
576,78,50,3910
577,79,50,3944
578,76,50,3779
579,40,50,1987
580,77,50,3849
581,61,50,3026
582,60,50,2972
583,26,50,1274
584,71,50,3574
585,80,50,4018
586,44,50,2217
587,16,50,811
588,22,50,1094
589,67,50,3320
590,98,50,4906
591,15,50,760
592,68,50,3403
593,38,50,1880
594,96,50,4826
595,33,50,1649
596,76,50,3800
597,74,50,3710
598,55,50,2750
599,14,50,694
600,87,50,4345
601,54,50,2670
602,60,50,3003
603,26,50,1288
604,91,50,4542
605,32,50,1608
606,30,50,1505
607,86,50,4329
608,66,50,3316
609,96,50,4783
610,36,50,1805
611,89,50,4471
612,21,50,1050
613,64,50,3188
614,99,50,4969
615,40,50,2025
616,94,50,4714
617,42,50,2128
618,74,50,3704
619,67,50,3528
620,45,50,2263
621,83,50,4157
622,12,50,578
623,32,50,1577
624,40,50,1972
625,66,50,3274
626,76,50,3830
627,11,50,574
628,38,50,1779
629,63,50,3157
630,89,50,4440
631,27,50,1380
632,94,50,4684
633,42,50,2075
634,84,50,4180
635,29,50,1459
636,64,50,3195
637,98,50,4884
638,37,50,1873
639,87,50,4348
640,15,50,737
641,100,50,4994
642,44,50,2101
643,98,50,4930
644,33,50,1652
645,80,50,3979
646,90,50,4523
647,22,50,1087
648,46,50,2279
649,33,50,1634
650,96,50,4784
651,10,50,500
652,26,50,1275
653,32,50,1831
654,60,50,2970
655,86,50,4297
656,84,50,4178
657,19,50,968
658,96,50,4800
659,68,50,3427
660,79,50,3939
661,44,50,2216
662,12,50,615
663,92,50,4573
664,19,50,971
665,62,50,3073
666,73,50,3667
667,21,50,1029
668,79,50,3941
669,74,50,3704
670,93,50,4656
671,96,50,4804
672,36,50,1781
673,20,50,998
674,58,50,2871
675,54,50,2703
676,76,50,3824
677,31,50,1566
678,54,50,2676
679,41,50,2040
680,46,50,2271
681,86,50,4301
682,53,50,2654
683,25,50,1261
684,35,50,1749
685,59,50,2923
686,26,50,1327
687,14,50,725
688,48,50,2397
689,40,50,2008
690,28,50,1373
691,70,50,3499
692,11,50,531
693,75,50,3755
694,23,50,1319
695,61,50,3026
696,55,50,2752
697,20,50,975
698,47,50,2321
699,85,50,4235
700,93,50,4621
701,64,50,3192
702,65,50,3252
703,26,50,1270
704,37,50,1877
705,14,50,725
706,18,50,885
707,65,50,3271
708,60,50,2983
709,79,50,3947
710,42,50,2081
711,48,50,2424
712,73,50,3660
713,82,50,4079
714,89,50,4423
715,77,50,3843
716,57,50,2843
717,28,50,1412
718,31,50,1543
719,11,50,523
720,34,50,1716
721,72,50,3570
722,10,50,491
723,84,50,4229
724,51,50,2578
725,78,50,3903
726,91,50,4563
727,20,50,1025
728,86,50,4278
729,45,50,2223
730,89,50,4435
731,80,50,4001
732,19,50,976
733,91,50,4525
734,21,50,1062
735,93,50,4638
736,33,50,1647
737,70,50,3485
738,81,50,4043
739,23,50,1122
740,49,50,2420
741,17,50,857
742,42,50,2129
743,39,50,1923
744,12,50,605
745,94,50,4692
746,77,50,3845
747,38,50,1873
748,79,50,3942
749,81,50,4025
750,32,50,1587
751,43,50,2174
752,16,50,787
753,93,50,4648
754,45,50,2249
755,99,50,4945
756,47,50,2327
757,54,50,2680
758,43,50,2169
759,78,50,3892
760,27,50,1332
761,35,50,1735
762,26,50,1296
763,23,50,1126
764,66,50,3325
765,56,50,2802
766,36,50,1819
767,23,50,1135
768,73,50,3628
769,20,50,1018
770,79,50,3922
771,89,50,4426
772,85,50,4245
773,46,50,2312
774,10,50,509
775,59,50,2963
776,44,50,2211
777,60,50,3000
778,85,50,4270
779,74,50,3704
780,25,50,1273
781,89,50,4456
782,82,50,4074
783,30,50,1519
784,52,50,2613
785,45,50,2258
786,10,50,495
787,68,50,3399
788,57,50,2843
789,33,50,1638
790,76,50,3803
791,21,50,1076
792,66,50,3326
793,84,50,4195
794,39,50,1949
795,19,50,920
796,26,50,1303
797,80,50,3981
798,68,50,3370
799,18,50,895
800,14,50,708
801,52,50,2606
802,86,50,4287
803,11,50,528
804,26,50,1324
805,63,50,3149
806,68,50,3404
807,33,50,1665
808,90,50,4499
809,16,50,813
810,45,50,2274
811,68,50,3428
812,87,50,4344
813,44,50,2208
814,94,50,4724
815,82,50,4123
816,79,50,3925
817,92,50,4595
818,17,50,850
819,49,50,2446
820,69,50,3439
821,11,50,564
822,79,50,3955
823,69,50,3456
824,24,50,1207
825,37,50,1856
826,20,50,987
827,36,50,1774
828,74,50,3704
829,25,50,1270
830,92,50,4142
831,57,50,2829
832,28,50,1405
833,22,50,1120
834,76,50,3775
835,86,50,4320
836,53,50,2659
837,85,50,4261
838,48,50,2411
839,10,50,528
840,16,50,827
841,28,50,1397
842,20,50,998
843,17,50,822
844,97,50,4874
845,63,50,3178
846,57,50,2863
847,67,50,3343
848,38,50,1895
849,74,50,3679
850,92,50,4611
851,59,50,2946
852,58,50,2901
853,31,50,1545
854,67,50,3338
855,45,50,2222
856,60,50,2981
857,32,50,1606
858,44,50,2210
859,22,50,1110
860,40,50,1982
861,54,50,2710
862,96,50,4817
863,46,50,2328
864,59,50,2950
865,79,50,3972
866,24,50,1222
867,11,50,556
868,43,50,2169
869,53,50,2668
870,73,50,3667
871,98,50,4922
872,81,50,4039
873,52,50,2594
874,24,50,1181
875,92,50,4570
876,75,50,3740
877,95,50,4734
878,81,50,4073
879,90,50,4526
880,36,50,1786
881,96,50,4825
882,38,50,1922
883,95,50,4746
884,43,50,2128
885,99,50,4957
886,70,50,3472
887,78,50,3909
888,24,50,1213
889,42,50,2101
890,62,50,3103
891,35,50,1775
892,43,50,2125
893,78,50,3886
894,18,50,890
895,64,50,3213
896,10,50,472
897,17,50,832
898,96,50,4812
899,35,50,1760
900,38,50,1930
901,66,50,3328
902,46,50,2295
903,46,50,2315
904,29,50,1453
905,68,50,3392
906,48,50,2424
907,11,50,525
908,20,50,1030
909,14,50,680
910,57,50,2864
911,24,50,1174
912,23,50,1140
913,14,50,687
914,60,50,3007
915,97,50,4842
916,34,50,1705
917,85,50,4223
918,75,50,3770
919,100,50,5139
920,54,50,2694
921,44,50,2215
922,55,50,2735
923,77,50,3827
924,29,50,1434
925,36,50,1820
926,88,50,4415
927,16,50,771
928,45,50,2268
929,51,50,2548
930,49,50,2425
931,30,50,1508
932,37,50,1858
933,38,50,1886
934,62,50,3129
935,82,50,4119
936,35,50,1772
937,92,50,4606
938,42,50,2070
939,30,50,1510
940,99,50,4950
941,56,50,2788
942,37,50,1855
943,21,50,1062
944,69,50,3431
945,64,50,3184
946,35,50,1745
947,87,50,4358
948,44,50,2197
949,99,50,4965
950,70,50,3522
951,37,50,1863
952,43,50,2137
953,87,50,4359
954,15,50,286
955,59,50,2967
956,75,50,3751
957,45,50,2270
958,67,50,3336
959,38,50,1888
960,54,50,2683
961,44,50,2184
962,45,50,2246
963,90,50,4524
964,72,50,3608
965,41,50,2063
966,67,50,3364
967,98,50,4882
968,100,50,4995
969,59,50,2960
970,71,50,3578
971,60,50,2971
972,65,50,3277
973,79,50,3955
974,38,50,1913
975,82,50,4129
976,73,50,3671
977,23,50,1173
978,11,50,572
979,69,50,3422
980,24,50,1187
981,52,50,2619
982,91,50,4537
983,91,50,4555
984,63,50,3171
985,11,50,560
986,98,50,4879
987,87,50,4376
988,59,50,2927
989,35,50,1736
990,44,50,2218
991,45,50,2259
992,44,50,2174
993,57,50,2826
994,80,50,4016
995,48,50,2421
996,82,50,4123
997,46,50,2302
998,27,50,1333
999,17,50,873
